"","X1.2","X3.3","X3.52","X3.77","X4.05","X4.21","X4.42","X4.55","X4.6","X4.87","X4.98","X5.28","X5.53","X5.89","X6.37","X7.1","X7.28","X7.47","X7.58","X7.71","X7.83","X7.93","X8.11","X8.21","X8.3","X8.38","X8.51","X8.69","X8.81","X8.89","X11.64","X11.78"
"PPN_068",NA,0.0040563838181225,0.00342621415190951,0.00219785476729931,0.00942369710103463,0.00361757352980923,0.00461914717612304,0.00669477691222432,0.00382288920286862,0.00313384577620704,0.00304875983549579,0.00445608960854493,NA,0.00223359760649891,0.00542201290142722,0.00584885560649598,0.00465901737306639,0.002874804716304,0.00308528320960945,0.00372555278629201,0.00273460488863834,0.0030823833261155,0.00374056586095552,0.00513471266539528,0.00215868218889093,0.0039078501335431,0.00518122677203364,0.00314422773780034,0.00410246425397097,0.00185444297982163,0.00641121412475442,NA
"PPN_069",0.00555476401498115,0.00404803223075539,NA,0.00839945229971018,0.0109654317757064,0.00744083004387196,0.00433940780520562,0.00481317265492454,0.00496122052342735,0.00305018533971549,0.00483867901429512,0.00607733670611463,0.00625818712969759,0.00625135604379876,0.00655572687432826,0.00722466362775626,0.00498099613018706,0.00560495666859135,0.007582377333206,0.00510517104715935,0.00381222436846146,0.00562907684804539,0.00427028570328271,0.00513062356498499,0.00335098704937682,NA,0.00679509621948922,0.00381027413446689,0.00382255016979623,0.00176505842927645,0.00564868992722252,NA
"PPN_070",0.00498680853343558,0.0101638613227077,NA,0.00892930118561571,0.0107980772902363,0.0125422719396177,0.00436991652939534,0.00895494180626344,0.00566484052285278,0.00586093975680689,0.00647695957531924,0.00540844959486675,0.005815928156028,NA,0.00522903299696355,0.00852849240040727,0.00680722311654773,0.00701781840298326,0.00763639499724233,0.00612302834549722,0.00467318501039834,0.00691193852584362,0.00854906785089691,0.010000771284852,NA,NA,0.00641886817707706,0.00407157375140168,0.00350289580301284,0.00274313314145377,0.00643422658658185,NA
"PPN_071",0.00371647984930366,0.00933100003325097,0.0049203514477282,0.0118220918048126,0.0122506201489621,0.00824757022881721,0.00632720649974033,0.0129732894435231,NA,0.00395186852911358,0.00487369695380093,0.00547100353041962,0.00446229922035132,0.00715902505655861,0.00733243013253097,0.00841089947356436,0.00656009528025061,0.00629231261681657,0.00441499238353836,0.00455771712663435,0.00400553547642931,0.00465565800512657,NA,0.00897362258194402,NA,NA,0.00682364367641035,0.00387743365516871,0.00593948196262685,0.00339879725350935,0.00608880630674552,NA
"PPN_072",NA,0.00472628550333958,NA,0.00353053149310663,0.00972801564203417,0.00715918870827382,0.00391094623267614,0.00404788283189715,0.00283930129420043,0.00233286071676008,0.00401676441847669,0.0031908491142282,NA,0.00252753712969008,0.00359527834217046,0.00388363521538763,0.00323986340740567,0.00504959934530889,0.00184559376699394,0.00332019233932448,0.00204743654324682,0.00272816366255938,0.00412034198836336,0.00334548164642898,0.00204165459166187,0.00325564377805592,0.00385557686054823,0.00267645968992347,0.00440432324673664,0.00460507045231317,0.00488635554097113,NA
"PPN_073",NA,0.00717875363202741,0.00872099125400026,0.0174183822392225,0.00997042438916534,0.00567823038979695,0.00666130525908321,0.00618224181279705,0.00774732699336779,0.00628028568174032,0.00400744966289738,0.0109314018017213,NA,NA,0.00819896130034209,0.0103710161639105,0.00919706279363186,0.0100176201015536,0.0198351252316062,0.0119195574815841,0.0124958876410415,0.0181483165643105,0.0121603256145249,0.0193707263775143,0.0101130673001682,0.0154054167729985,0.0173875077199168,0.0132216882507223,0.0120362341762428,0.0102991227965913,0.00647961677635534,NA
"PPN_074",0.0060956952522898,0.00821149967355373,0.00540311783603826,0.00820204978969586,0.00978306857415125,0.0111997858388585,0.00424746261674029,0.00991896508439718,NA,0.0050334917768539,0.00562509526115955,0.00521961996785273,0.00425660623265006,NA,0.00583795590996079,0.00846041945320974,0.00666091469837771,0.00939195528025416,0.00572726020914356,0.00439308258777192,0.00423223522643575,0.0050350931026608,NA,0.0069501802264332,0.00276426127546066,0.00499341608500422,0.00660931466608672,0.00427998841192974,0.00344971442510317,0.0014051711481446,0.00466499371334017,NA
"PPN_075",0.00270660844954462,0.00787284617304725,NA,0.0143148108554815,0.0146097162130168,0.0108149576974604,0.00584535752436038,0.0137692054135831,NA,0.00588823640347215,0.00271979792270311,0.00872602478223466,0.0058196619791852,NA,0.005980368951621,0.00927768607351027,0.0060008663644969,0.00622512669937486,0.00558251177196951,0.00478105522454668,0.00590015657543539,0.00383104295523788,0.00681840750240987,0.00486644730322138,0.00497716169537049,0.00452672727085297,0.00745853664134559,0.00696635978844282,0.00770411385601454,0.00439482650582954,0.00323224445344562,0.00482649158705849
"PPN_076",NA,0.0140286523972684,0.00575581220226265,0.00415470487465237,0.0143360071896468,0.0249674123410987,0.00961857697865996,0.0175979988541732,NA,0.00719970108283308,0.00769330037251484,0.00842014173876029,0.0084842111410628,NA,0.00618364335404321,0.0126536003928617,0.00865337619626485,0.038173768487696,0.00652999813236517,0.00900887869529434,0.0102866340168483,0.00861780381169822,0.010924266525216,0.00852387659670071,0.00829598045002269,0.00775903381564943,0.0106015357626452,0.00901580700656225,0.0106002375527728,0.00950868837107138,NA,0.00572624589560443
"PPN_077",NA,0.00117430382993362,0.00211035928465322,0.000634501633468918,0.000515179758948786,0.000700440532680525,0.00253943766228124,0.0013505635134749,0.00206332910445652,0.00070102719677803,0.00274664265273488,0.00162265381225681,0.00230635311443197,NA,0.00103906267054282,0.000849015068897746,0.00169081810785825,0.000731778384706521,0.0015757068225979,0.00125850925616896,0.00101585231691922,0.001537198908501,0.00186948414097171,0.00183646676563797,0.00144815229669432,NA,NA,0.00143289015550838,0.0012891899049777,NA,0.00860431940770498,NA
"PPN_078",NA,0.00193000444440379,0.00274496107105922,0.000769843900321894,0.00171902201520207,0.00330581405277214,0.00262956158797916,0.00129434285759353,0.00325530088579969,0.00203484149871153,0.00170305667855988,0.00167921244553606,0.00183771771675709,NA,0.00175187812974507,0.00303378222555345,0.00216209797874426,0.00341362431706469,0.00218389078743837,0.00310124423013677,0.00222667820000147,0.00293849880506384,NA,0.00349683408513263,0.00193823802498013,NA,0.00261015044925296,0.00431852287898155,0.0021065095655555,0.0022122578385673,0.00668418189580873,NA
"PPN_079",NA,0.00383975590250603,0.00260024085628664,0.00351954698649178,0.0053895201701793,0.003434162987752,0.00311957859317036,0.00401282321626698,0.00670538442124015,0.00272520409873774,0.00327213989338779,0.00358472456889992,0.00452577506819234,NA,0.00369711504378663,0.00484114257734952,0.00388068991888347,0.00293368212088217,0.00416556968383199,0.00391494714529113,0.00251737098426823,0.00359650152951453,0.00534319985015136,0.00455460865313159,0.0023645652205299,NA,0.00346428859216918,0.00245438416123795,0.00241324204254373,0.000719462433948516,0.00663088231247982,NA
"PPN_080",0.0040829225292141,0.00165474637457272,0.00171288422855641,0.000701388135323811,0.00147691738741188,0.000957721812932915,0.00214139073997891,0.00166484008936912,0.00361750829372664,0.00104030193503204,0.00160378535220866,0.00151273389075628,NA,NA,0.00134242833038178,0.00167824710137033,0.00176205848681148,0.000913663027569851,0.00129101766657406,0.00153186100847333,0.00116047738028044,0.00163960877082684,0.00196523448712514,0.00266100538749763,NA,NA,NA,NA,0.00110829282517747,NA,0.0065243600821685,NA
"PPN_081",NA,0.00173584779129748,0.00475035804492582,0.000861233699129645,0.000711613955294087,0.0010038411672174,0.00192926408657372,0.00117590520462125,0.00349643380869065,0.00196350679377082,0.00256691606092356,0.00224737228570573,NA,0.00214146934783521,0.0019098409115122,0.00141760396049363,0.00181393308773545,0.00133654707888643,0.00195252663351261,0.00325368300813017,0.00222365115914381,0.00338430408079436,0.00288741707666297,0.00380463086180084,0.00230449905914462,0.00410334602916697,0.00536875103278072,0.00365953958868603,0.0019006466186048,0.00099841981658845,0.00490795680392967,NA
"PPN_082",0.00560643895887415,0.00170097962886196,0.00333432499621231,0.000766925421028947,0.000763669282879895,0.00150871651301011,0.0032810881822214,0.00072038272458168,0.00236507689383579,0.00142885607683502,0.00208903931019108,0.00136638189644885,0.00186392371322159,0.00270775900578602,0.00153288418253673,0.00189030806814875,0.0020227677947078,0.00179293868341442,0.00162505209243072,0.00216803570181857,0.0018480211176155,0.0025743016401407,0.00284919030849211,0.00382476799160886,0.00235550148906625,NA,0.00384655273311336,0.00298983550589406,0.00209058429844547,0.00160030946867628,0.00500362221793484,NA
"PPN_083",NA,0.00276687625651547,0.00231537728501858,0.00161573543113542,0.00405427919768235,0.00233513915694902,0.0027619078559238,0.00353437003956506,0.00746618343479487,0.00277755240830016,0.00407975885904003,0.00280311427525545,0.00244111191595816,0.00274076787807313,0.00290592487509983,0.00302082321281051,0.00333523962364537,0.00179044002667429,0.00277082297159284,0.00269328387946756,0.00213357426673359,0.00332557841690099,0.00425298518068591,0.00324709389765558,0.00230329360160831,0.00353577031608031,0.00402442632373295,0.00263695237113155,0.00475934381676518,NA,0.00662987908494079,NA
"PPN_084",0.00369663556971118,0.00194887182561952,0.0015188362116271,0.000664473960284272,0.00130882060271625,0.0012794233253099,0.00190857215611594,0.00144589220847257,0.00247689676890394,0.000917429554750345,0.00167383215008766,0.00161965748626742,0.00152737873842712,0.0021525745204004,0.00141224465308491,0.00215219328305725,0.00249452247796901,0.00125357363474176,0.00151886351351172,0.00192049762397963,0.00124936000887833,0.00172857605694592,0.00188727093274758,0.00206686077691192,0.00131900733730895,NA,0.00186405458809985,0.00164754219684154,0.00200835353457093,0.00184667351842068,0.00609412361056844,NA
"PPN_085",0.00550300747226836,0.00456253056973197,0.00188716512706991,0.00327028629018929,0.00568796010343921,0.00659673045441146,0.00309223433102864,0.00440566306831797,0.00565354044336116,0.0018910706205076,0.00266676315090621,0.00287163285929275,NA,0.00271637174175375,0.00291068136636264,0.00490536865803048,0.00387955720076999,0.00351087946477818,0.00268966821380624,0.00346077164752548,0.00192724891737192,0.0024134022111924,0.00401845775451529,0.00383559778481663,0.00120808045433927,0.00195317961775784,0.002344902204311,0.0033177757652998,0.0036784797378894,0.00221961678831597,0.00477321565965804,NA
"PPN_086",0.00310851257428258,0.000482912396018164,0.00316184151363115,0.000478171113530736,0.000178661575255384,0.000185225320877298,0.00193283324834742,NA,0.00516735880490515,0.00102230829972146,0.00199625882308054,0.00150626123375674,NA,0.00231638810211426,NA,0.000284210407590561,0.000636197714973317,0.000563834448027743,0.00150338732290877,0.00136517416327732,0.00126634519069599,0.00226682786046178,0.00260829328451442,0.00217969890330919,0.00161970656271608,0.00220550257885234,0.00172273367688849,0.00206998680541818,0.00443891885852249,NA,0.00608556024639123,NA
"PPN_087",0.0040242958951556,0.00251003781076171,0.00231974967974802,0.0017373154447139,0.00219695454496306,0.00265871120479846,0.00260393108045491,0.00233560651500878,0.00540102121313229,0.00170595479238021,0.00280057876536777,NA,0.000799227043670756,0.00263435384494091,0.00246085242371689,0.00245253495015038,0.00265474086146572,0.00196182781271974,0.00237759602219743,0.00280522109001061,0.00193255297357839,0.00284429368452639,0.00360696302717207,0.00268978771748067,0.00174335225065083,0.00200205214456968,0.00168425307988563,0.00214285730692269,0.00213920955160462,NA,0.00463047957449023,NA
"PPN_088",NA,0.00292242161107214,0.00166964285869294,0.00100852256646127,0.00216846441637004,0.00210182449729383,0.00212547744618232,0.00227865105896771,0.00265934028198629,0.001333706790799,0.00252866003283444,0.00196067480076222,NA,0.00210431467594522,0.00198165041782077,0.0027035806083528,0.00268660753749289,0.0015565873357699,0.00189136998333193,0.00193484231315044,0.00141308360408219,0.00209435372894343,0.00291999114482188,0.00316265564994437,NA,0.0020516193216045,0.00150660413938524,0.00148799066362706,0.00193184822326364,NA,0.00288702335168139,0.0043101746683493
"PPN_089",NA,0.00868042419817381,0.00369774155559351,0.00366547094812037,0.00808412072185052,0.0107101886903327,0.00425418236237998,0.00701859803985282,0.00605147748109322,0.00387719042284873,0.00560586846047775,0.0045577777791747,0.00805011412378025,0.0051181579779363,0.00493821511993909,0.00711799213054188,0.00652266193850975,0.0104482326830287,0.0059335356766675,0.00530336744894369,0.00474778282739975,0.00675187387406235,0.00894862197784856,0.00595089280572973,NA,0.00636744232172198,0.00774672826192077,0.00543456969284564,0.0069675477832346,0.00691089307776729,0.003231836987396,0.00626869504721995
"PPN_090",0.00387673849009445,0.00141283048405045,0.00204804896422611,0.00126650165889121,0.00202303141419478,0.00113963648242718,0.00289964499032511,0.00201312261737859,0.00417038689743508,0.00294293852311481,0.00224029713600982,0.00225100188998885,0.00402859500082246,0.00316486264258456,0.00308746830684484,0.00216392045664953,0.00206364776285671,0.00103783351292543,0.00242226698527963,0.00310565749564255,0.00190909448870467,0.00149957939262363,0.00221751548075433,0.0042222892562936,NA,NA,0.0041367152534274,0.00343204488298979,NA,0.00253467618513093,0.00377291837021647,0.0040738820593788
"PPN_091",0.00447430567009305,0.00216845805384411,0.00389990411354064,0.000666673951539274,0.000925742276107559,0.00126267364715707,0.00266973156848085,0.00144064193861098,0.00370669846883039,0.0014107702891887,0.00320558833792087,0.00133973236803593,0.0024923298096767,0.00336762813014401,0.000964085887288437,0.00172268030591352,0.0022267114741787,0.00133074282366596,0.00234679014487547,0.00220172267410237,0.00179956556129295,0.00254788733444526,0.00320987699499747,0.00310092957015169,0.00207275352599568,0.00327393123070354,0.00384003698154304,0.0030673862288728,0.00433475718260924,NA,0.0040922894285321,0.00400991605609372
"PPN_092",0.00754080900733199,0.00501217332048011,0.00362058912131797,0.00282678300955073,0.00253656147723242,0.00537591467336142,0.00364424627506095,0.00229991195739478,0.00386786359927021,0.00361011733798173,0.0042086073254597,0.00306566254095589,0.00516939478444668,0.00355084163340601,0.00278386472559974,0.00363276314435496,0.00377316323491147,0.00404929549318222,0.00258895073976047,0.00411403046858227,0.00310753183634157,0.00422903434265842,0.00575912300269936,0.00527119503622573,0.0024995502775641,0.00446516362337027,0.00585759190747278,0.00410466857247986,0.0047543712033038,NA,0.00358558450631247,0.00401596991639908
"PPN_095",0.00491895636532279,0.000936495585395211,0.00319637170157532,0.000505936251593175,0.000359640014098195,0.000583718026976482,0.00251179576895824,0.000896710785274713,0.0025871709064818,0.00128773190358026,0.00284269408752475,0.00102050981389826,0.00186960030120685,0.00296510185656336,NA,0.000832195119155554,0.00139320307102508,0.0010579382800283,0.00218240015131528,NA,0.00386532201197507,0.00267250457355271,0.00296836998241592,0.00261921298489917,0.00164820341600181,NA,0.00257595217011094,0.00243920602093143,NA,0.000921218275666495,0.00355186783554824,0.00426180501605847
"PPN_096",0.00490275328317922,0.0030091000363986,0.00726627999213481,0.0024474037418732,0.00278688618204365,0.0013224464278706,0.00277123006388566,0.00256592599772337,0.00353750526378818,0.00288852909928467,0.00357921902426264,0.00376689775866157,NA,0.00180337424642747,0.0030788415623728,0.00342462855503307,0.00339230563779041,0.00182674299374745,0.00350554605742039,0.0035048053784879,0.00448254668333762,0.00454015920923264,0.00533839695176182,0.003977463886561,NA,0.00329902250497861,0.00538039209445243,0.0040170551874335,NA,0.0087968601402709,0.00306669154119175,0.00393861909280226
"PPN_097",0.00532459140391229,0.00169083313996767,0.00290410112564113,0.00119554994668007,0.00224865391006374,0.000939575083476945,0.00327830308610104,NA,0.0207962577858157,0.00263633368641313,0.00249300217072029,0.00375620318847094,0.00593286893050388,0.00221096992976891,0.0038941862780288,0.00305907832735296,0.00257383703204373,0.00224034785465257,0.00422864530356676,0.00561162102294871,0.00342336402072104,0.00582612861103671,0.00572035719422991,0.00558368224001681,0.00427657852249749,0.00633785052654451,0.00693344594293686,0.00557664880968825,0.0048138647033843,0.00175940782191038,0.00363619759742584,0.00465081136359442
"PPN_098",0.00630923969271104,0.00422109935132439,NA,0.00265633180804624,0.00670300230526954,0.00354880832497085,0.00342166130118147,0.00415432228649345,0.0097066082160428,0.00534568717792987,0.00301590020519458,0.00352016600750774,NA,0.00274420912921233,0.00195018623955542,0.00563042505178724,0.00393170565532722,0.0031320998855443,0.00528436938887405,0.00498504546135924,0.00347497432054785,0.00519327909114204,0.00665700085800497,0.00652420730112692,NA,NA,0.00461541805506538,0.0064638019065051,NA,0.00281482753175878,0.00278553446406956,0.00414816145667925
"PPN_099",NA,0.00148901556016138,0.00289372883616638,0.00118086600040057,0.0006973189615765,0.000568218589138371,0.00228361262239766,0.00147571486509818,0.00447262250356525,0.00276253944834705,0.00491909507803371,0.00335444541387204,NA,0.00385831633401387,0.00290671778547227,0.00127388163556358,0.00181111783738951,0.0016715453050082,0.00291533429611334,0.0032424566029717,0.00273482125701947,0.00407958701595445,0.0063634009412086,0.00860826658007514,NA,NA,0.00802922075960736,0.00533588353073472,0.00763768853158043,NA,0.00272136515643519,0.00432566909670281
"PPN_100",0.00625021339785002,0.00274400549205246,0.00397392099541628,0.00142583697808601,0.0029840606445654,0.00218915690158324,0.00338021311047893,0.00258360848841216,0.00588082300377195,0.00332444759971923,0.00167245487137079,0.00321934537024978,NA,0.00255866239294786,0.00274221040597569,0.00346885865165644,0.00288432598649635,0.00270820354195515,0.00303775262153074,0.00382641900877791,0.00346797971653517,0.00492352634824745,0.00658291808821115,0.00508871361526464,0.00321594938043194,0.00542705973951425,0.0067822774071078,0.00486742288699824,0.00709779024654539,0.00458768076098052,0.00349236085055454,0.00380057639855516
"PPN_101",0.00531385255888092,0.00206603766580066,0.0024846755642154,0.000833513040712754,0.0016963579938337,0.00189702475742105,0.00359052467037831,0.00204615041457535,0.00393485737835678,0.00273525238686792,0.00232718376155982,0.00215114252324782,0.00489637558088605,0.00225340283534703,0.0016192865300729,0.00275452884412859,0.00261283495671092,0.00189088663329472,0.00209494689163013,0.00264136484937112,0.00205770123723926,0.00314717940638515,0.00395035525116724,0.00458414294148163,NA,NA,0.00353680817512151,0.00468839252851725,NA,0.00167117558207086,0.00328687273059921,0.00432160162324462
"PPN_102",0.00384138758948781,0.00119923770081144,0.00219423905698206,0.00100364554330487,0.00100923594642107,0.000667881203437349,0.00316037379758739,0.000842236569763424,0.00419080157803157,0.00217409321750764,0.00385473812847076,0.00257815897223495,0.00524223397382097,0.00265146401018981,0.001093321012333,0.0010913735939019,0.0014347557885985,0.00077816245785655,0.00119388211638541,0.00202570497950064,0.00179248345185388,0.00285278781585058,0.00390235675010184,0.00445141476683958,NA,NA,0.00394226493516866,0.00284497568674917,NA,0.00201189223674906,0.00348257280809833,0.00425322282024801
"PPN_001",0.00701269838700398,0.00272761734876107,0.00408568371599823,0.00328173872020393,0.00312776603896411,0.00178424823603751,0.00436216134991477,0.00268199107821296,0.00493769260984834,0.00483420651941757,0.00202137938064829,0.00282959175919926,0.00684657207263813,0.00256246731231075,0.00506268963420746,0.00316137353701404,0.00284418141934567,0.00225098651307434,0.00403478091404165,0.00477823153018525,0.00345788665401128,0.00412894093878402,0.00546085074272413,0.00411352912448162,NA,0.00400466344497907,0.00634622541689841,0.00382372717176953,0.00417840696258516,0.000761014207884509,NA,0.00458374274547753
"PPN_103",NA,0.00243859860398945,0.00266669287865097,0.00279360071076425,0.00273320017370831,0.00234645755388282,0.00467195209127456,0.0026714781098357,0.00730878735059688,0.00371054620095743,0.00437618474191295,0.00353698557288408,0.00814273692854238,0.00295956565299812,0.00233395918318642,0.00287817134171768,0.0027916268453063,0.00288449518103483,0.0041963726198416,0.00351268194962347,0.00325827059555417,0.00402341964248878,0.00580780595540115,0.00582980919333406,NA,NA,0.00420531563749052,0.00470842408328849,NA,0.00215277402144962,0.00418093883539131,0.00682461192590565
"PPN_104",0.00344970420047846,0.00157244777846009,0.00264483909961666,0.00115063413740734,0.00151013267070705,0.00239766730511302,0.00213994862322089,0.00134399053154352,0.00419989710964197,0.00166408089483419,0.00204137598001704,0.00189521768124367,0.00318985867158012,0.00196845536392577,0.00166959729014902,0.00183859915793665,0.00164317767816409,0.00174573316198097,0.00183501840414016,0.00271864451793225,0.00181750251204102,0.0019164488367674,0.00246500979743383,0.00249410507869624,NA,0.00260223394628121,0.00275076905146272,0.00178967152193108,0.00188261402414682,NA,0.00632628531281982,0.0066113417089425
"PPN_105",0.00342147709339798,0.00143275395310031,NA,0.00122295718494007,0.00192909291744401,0.00123294087667847,0.00250956429857536,0.0030227348989993,0.00998685469986767,0.00303393279201458,0.00280648302569386,0.00225374796942152,0.00456094199688822,0.00300181294327826,0.00221450441327723,0.00202455355498689,0.00186621669658497,0.0016806279991287,0.00277123836139866,0.00246346796560271,0.00212712073439745,0.00283399880090522,NA,0.00342517960224854,NA,0.00610129414428817,NA,0.0029232141070072,0.00359625170531136,0.00223317219828164,NA,0.00452312656030398
"PPN_106",0.00238057456665716,0.000894659196910436,0.0027087143857921,0.000864303898643692,0.000538810194208197,0.00041145200234821,0.00172349345364276,0.00113201881488753,0.00268849149694142,0.0011151628216131,0.00214198465500299,0.00174734843980971,0.00231551412676132,0.00199855467855885,0.00108342260557332,0.000769690395023963,0.0015050227693523,0.000686256099033525,0.000964323156592006,0.0013528265001505,0.00273167559078455,NA,0.0020054338950569,0.00239610505677997,NA,0.00226823356590431,0.00205202150127947,NA,0.00180270757999978,0.00152805752463982,0.00297283011350194,0.00567641849671852
"PPN_107",0.00365753917590073,0.00247988113746981,NA,0.00300432715521489,0.004009366135224,0.00141319785686388,0.00269546650021726,0.00300288775754236,0.00693026925461811,0.00191621247461507,0.00292127835479239,0.00382741700645936,0.00565077163779892,0.00332633164927916,0.00542342322027732,0.00309422323982005,0.00290311647364022,0.00240301335175397,0.0044186546922127,0.00476032776384332,0.00240658535429291,0.00560834339663772,0.00634720156524715,0.00286146627606357,NA,0.0049233166090138,0.0034920929718664,0.0028525507615352,0.00281692716776372,NA,0.00290987257402425,0.00684021017992377
"PPN_108",0.0020162439706854,0.00117472342898734,0.00216724609162303,0.00085095654886807,0.000582692264271583,0.000636618781759597,0.00285741471762268,0.00112103402258681,0.00362215161130464,0.00108897189207087,0.00310265435415681,0.00174152409468891,NA,0.00255207571953788,0.00156329946970922,0.000887833652978098,0.00139551211692866,0.000955708977170527,0.00134781949621539,0.00193614517348663,0.000933773343585918,0.00222413443096243,0.00250391339550888,0.00301410647263039,NA,0.00437033219541874,NA,0.00188258337463369,0.00286269391973658,0.00276384385068785,NA,0.00464662523268958
"PPN_109",0.00522561738735808,0.00148740531084392,0.00327869821853462,0.00045094078688547,0.000340991315271791,0.000628217832755304,0.00237121097261579,0.00101195234098554,0.00309345113573179,0.000807605528312677,0.00248831536519827,0.0019242823706483,NA,0.00286410830010461,0.0021964892838302,0.000924003260991191,0.00178089047918972,0.00172736690067823,0.00148998910809509,0.00175637940482702,0.00137673475049244,0.00192619749103061,0.00239069190365702,0.00309519934654753,NA,0.00320552640837216,0.00274558303576152,0.00231296265091969,0.00383144615001324,0.00295321113768318,NA,0.00463381278708552
"PPN_110",0.00455636405161605,0.0022988331625835,0.00352491987774441,0.000620338631496376,0.000968730524046105,0.00148950932020394,0.00243843110692819,0.00119484004999267,0.00350235806859272,0.00130450174522714,0.00263171443162135,0.00204329177733325,0.00312776427562726,0.00331680968967597,0.0014848486451805,0.0021523168800371,0.00207185971869156,0.00167501641360606,0.00219849927871305,0.00276152074291065,0.00181085989813269,0.00270377237983267,0.0033227058354541,0.00272776055587961,NA,0.00296416583379808,0.00320660535375747,0.0027254786032442,0.0028103382675311,0.00174160324975805,NA,0.00479640940238788
"PPN_111",0.00551227639128392,0.00341190885183274,0.00389799954975438,0.00127352195790055,0.0020060719951924,0.00494291083163588,0.00417403274617426,0.00155318250647283,0.00358360432133436,0.00358411016840467,0.00322641546468018,0.00251564394424664,NA,0.0036876585825146,0.0021861334567973,0.00331969804848834,0.00247461687124781,0.00437385630999483,0.0025736313501025,0.00398716593620101,0.00305926511091388,0.00438710430370933,0.00549462192084472,0.00409783853439385,0.00277906536909755,NA,0.00356458752007766,0.00300465457718175,0.00256552239880409,0.0028544379811409,0.00340990290143336,0.00670936115200179
"PPN_112",0.00520758235741995,0.00197349933632185,0.00166186042150286,0.000781391767546817,0.000529182532423245,0.000697641340128516,0.0019592057441394,0.00101545718933878,0.00205102831205686,0.00194523670259521,0.00218983931722953,0.00270099045796829,0.00224760208700859,0.00318523038657316,0.00161452058556012,0.00137008387542887,0.00169500735861108,0.000992643173191516,0.00204700488536558,0.0021514014588249,0.00193538820820226,0.00240202262653412,0.00252264888390542,0.00376467016787194,NA,0.00347963052504901,0.00520633844979117,0.00392675644262984,0.00611105590390238,0.00386225872186161,0.00305038809479863,0.00573440708447031
"PPN_113",0.00391021491959487,0.00103990319979279,0.00332721309191289,0.000573097020613011,0.00048866111506968,0.00102139417479595,0.00177139052253248,0.000704516778466636,0.0040440485190491,0.00107181786526781,0.000688326058797976,0.00192277543927289,0.00291311692787721,0.00149069886641966,0.00206635822626422,0.000952048515935255,0.00112315723081029,0.00125893818105598,0.00158213917811526,0.00308260120258095,0.00189104461257985,0.00296966171557248,0.00366282961106129,0.00276344539658009,NA,0.00417145876310264,0.00444630849345647,0.00400592677890342,0.0036735822289966,0.0024528604951452,0.00389659618293129,0.00793944484890163
"PPN_114",0.00434340042689667,0.00256757076350373,0.00388312862804013,0.002341436996764,0.00458121180779508,0.00200969551661517,0.00248553188298655,0.00260405727185283,0.00930736245981397,0.00309564576445589,0.00259844863668101,0.00328172658075637,NA,0.00194033475023117,0.00495076593284669,0.00438582257822194,0.00308014439786609,0.00268351728816237,0.00427086026312412,0.00428937545518283,0.00295446567669485,0.00451342347179947,0.00592273760287727,0.00470896412903473,0.00284048617892615,0.00408151146142748,0.00430132870247535,0.00422855547441451,0.00248004745391385,0.00134923614007808,0.00395106451129092,0.00690184941509914
"PPN_115",0.0037887547226181,0.00431706507142677,NA,0.00434264334458025,0.00634964912188747,0.00311633858202462,0.00332228169741528,0.00363146502644443,0.00567368608412278,0.00224178540666501,0.003494124057933,0.00396077534585343,0.00547346280060831,0.00321690010231417,0.00512448086321197,0.00475026161165623,0.00397169339470278,0.00295688408609219,0.00326324631239502,0.00454839209674172,0.00243211986735672,0.00367362057557605,0.00603510460202174,0.00418143772169279,0.0027479923920425,0.00468176255367578,0.00590072436609558,0.00381811888211606,0.00659365818335464,0.00463511254188865,0.0041990799286802,0.00697788434793496
"PPN_116",0.00413387400317925,0.00286656440320818,0.00322944700093885,0.00145515765577517,0.00176971490401906,0.00265692223841805,0.00288017398898483,0.00224840031409174,0.00322607028271779,0.00152944593370245,0.00216578803560035,0.00236687054275115,0.00213283201441819,0.00231518735561254,0.00200986187081966,0.00229184654244475,0.00280213103526425,0.00169822535647438,0.00215796543880019,0.00213363274255967,0.00174958165703048,0.0023633057616147,0.00266503566261266,0.00257583515916799,0.00152272370205797,0.00241541562565295,0.0028453823709311,0.00231946699334553,0.00235535795839499,0.00151533092658466,NA,0.00472223763360947
"PPN_117",0.00538162255333914,0.00544611920156183,0.00443895329257099,0.00383329022125212,0.00355565111225951,0.00671063202049574,0.00380759893621013,0.00239508704111444,0.00267685003785501,0.00677611702993546,0.00193811667855416,0.00442539979079642,0.00701128451841359,0.00335951085707543,0.00804403041052348,0.00509045354403961,0.0041121017927622,0.00623299085173478,0.00561751802378656,0.00382952129103605,0.00476536849459392,0.00604571592697109,0.00681473389101732,0.00699714203947677,NA,0.00486497679232837,0.00768592196467406,0.00530188216045046,0.0114790956082808,NA,0.00351804740187845,0.00783195479298726
"PPN_118",0.00217055007452211,0.00345948527323812,NA,0.00264737042957354,0.00276156808031086,0.00211479093215101,0.00272795488607278,0.00276415140703446,0.00419301068789921,0.00328411959098543,0.00325889097415512,0.00390867663955003,0.00529601038319672,0.00570251638038337,0.00495534498281278,0.00389164266322302,0.00384900187323171,0.00265786818518365,0.00403028870799513,0.00400757504614845,0.00366106083916017,0.00514057291385354,0.00671619374494747,0.00560916282683106,NA,0.00610816800100233,0.00740806471327437,0.00490350256803206,0.010024640646735,0.00587561148535695,0.00450645453022514,0.0057996030281959
