,1.14,1.2,1.29,1.41,1.49,1.58,1.68,1.83,1.88,1.99,2.08,2.2,2.27,2.38,2.47,2.6,2.67,2.8,2.92,2.97,3.09,3.17,3.3,3.4,3.52,3.64,3.77,3.94,4.05,4.21,4.31,4.42,4.55,4.6,4.66,4.72,4.83,4.87,4.98,5.06,5.28,5.44,5.53,5.56,5.72,5.77,5.89,6,6.1,6.18,6.3,6.37,6.5,6.58,6.72,6.76,6.77,7.1,7.28,7.47,7.58,7.71,7.83,7.93,8.02,8.11,8.21,8.3,8.38,8.43,8.51,8.6,8.69,8.74,8.81,8.89,8.94,8.98,9.11,9.19,9.4,9.43,9.45,9.61,9.72,9.8,9.22,10.07,10.18,10.32,10.46,10.85,10.92,11.01,11.11,11.15,11.33,11.38,11.5,11.6,11.64,11.78,11.92,12.25,12.46,12.73
PPN_011,0,4.850510597,4.576971769,4.303432941,0,9.056116104,0,0,6.382678509,0,18.39168167,0,6.947562695,0,0,0,0,6.117254257,0,0,0,10.57627392,64.1126709,0,9.95388031,0,43.94519806,0,1216.699341,90.6203537,6.338959217,18.04491425,34.94064045,37.94791412,0,8.005081177,0,41.75520325,68.76195526,0,31.72634125,0,14.83244777,23.16607094,7.521047115,0,14.40555954,17.19198036,0,0,10.08072948,0,15.09548759,8.3862257,0,0,195.1667938,2182.167236,111.0568771,91.41215516,42.01161957,53.68016052,38.91747665,30.27877998,18.24751472,42.06657124,62.19469833,0,17.40372276,0,9.333078384,9.098907471,8.864736557,3.086639404,2.765614152,2.4445889,0,7.062594891,0,2.440514803,2.189581871,0,0,0,0,0,0,1.313665748,0,2.531069756,0,0,0.978390157,1.489016771,2.22282505,0,0,1.846961737,0,0,4.348098278,0,0,0,4.411474705,6.694166183
PPN_012,0,6.317120075,2.345363617,0,0,3.435072899,0,0,2.47217226,0,2.736720324,0,1.722148657,0,0,0,0,0,0,0,0,2.461544275,67.04680634,0,2.587634563,3.088658571,14.50981998,10.5414772,1905.320557,66.1697464,0,20.56054115,27.50808621,18.3039341,0,4.762181282,15.02174044,23.58860016,31.79913902,0,22.83295441,0,12.54063964,21.2662468,0,0,8.680182934,9.254338264,0,0,4.855292797,0,7.772889137,5.387442589,0,0,172.3872986,2584.110596,93.60861206,68.02953148,55.21257592,65.43423462,34.18442917,42.79137421,52.44363022,74.76792908,0,0,0,0,4.750930309,6.340945006,6.490268708,5.049577713,3.476641655,3.320619703,0,3.16459775,0,1.277775526,0,0,0,0,0,0,0,0,0,2.279769897,0,3.923735619,0,2.796689272,2.139997959,0,1.55950284,1.2107687,0,0,4.413646698,0,0,0,4.462145805,6.680941105
PPN_013,0,3.264093399,2.844910145,0,0,5.004141331,0,0,2.610061646,0,3.604156733,0,2.624316931,0,0,0,0,0,0,0,0,2.669498205,55.11649704,0,0,3.887251377,20.22734642,0,2845.887695,60.8809967,0,21.48694801,33.63273335,27.80206108,0,4.652374744,12.36949158,21.13019753,14.35598373,0,14.10367489,0,11.04977071,18.64914513,0,0,5.573087216,7.051007748,0,0,5.006490707,0,8.829359055,0,0,0,157.8460541,2204.676758,84.77656555,53.30590534,20.73394299,24.36792374,32.97879791,0,14.87255573,22.73833466,7.017196178,0,8.15464592,0,0,4.207097054,2.035808325,0,1.255021691,1.932741702,2.610461712,0,0,1.773565888,0,0,0,0,0,0,0,0,0,0,0,0,0.964855313,1.645056009,0,1.511078954,0,1.351305127,0,0,3.854735851,0,0,0,4.538881779,6.71254015
PPN_014,0,3.794263363,3.980471134,0,0,6.53434515,0,0,5.651744366,0,8.426761627,0,0,10.66748905,0,0,0,0,0,0,0,5.049556255,61.62091827,0,5.880638123,0,53.65932846,0,3129.395752,62.24617386,0,15.40353012,35.32603169,18.87352943,0,0,21.30189371,29.62307739,35.20212936,0,26.17175484,0,11.18506623,18.68012238,0,5.482562542,0,8.519817352,0,5.797041893,0,0,9.22683239,4.466023922,0,0,176.6331329,2957.866455,130.6327515,51.64179612,24.9655838,29.20307159,26.13435745,18.79110527,23.09283829,26.23724556,0,11.60238457,10.70450306,0,0,5.701040268,6.363477469,7.025914669,0,1.775267005,2.683372319,3.591477633,0,1.99570024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999714434,0,1.308375716,0,1.219053864,0,0,3.761667728,0,0,0,4.473299503,6.78481102
PPN_015,3.204748988,3.11252594,0,3.236193657,0,6.110631466,0,0,4.365245819,0,6.96513176,0,2.582889795,0,0,0,0,0,0,0,0,3.79489398,94.85638428,0,3.49943614,0,60.09053802,0,3770.620361,99.69232941,0,17.74679565,45.16954422,29.0047493,0,7.295898914,0,45.0713768,41.05514145,0,26.21456528,0,8.415439368,12.82859993,6.233717918,0,7.06339264,8.432514191,3.495133043,4.590328217,0,0,12.38766956,0,0,0,199.3436279,3954.040283,135.6779938,78.17195319,44.01412773,55.46594238,34.46498489,26.42189407,36.42776871,31.44016838,0,11.48669434,12.29735088,0,0,6.158998966,5.327292204,4.495585442,1.651679516,1.664758623,1.677837729,2.000840902,0,1.843230486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.392566442,0,1.211653233,0,0,3.793463469,0,0,0,4.341556072,6.581861019
PPN_016,0,2.307395935,0,1.378658056,0,0,0,0,3.309588671,0,2.675860882,0,0,0,0,0,0,0,0,0,2.787733316,0,48.40470886,0,2.666793346,2.374629498,13.60603046,9.513723373,965.3196411,39.78652954,0,15.95172405,29.11572075,19.17043495,0,0,14.38748884,15.51938915,23.18172455,0,13.8768959,0,10.71839428,17.91025162,0,5.524451256,0,6.911517143,0,4.526576042,0,0,11.34149551,0,0,0,150.6730194,1880.449219,88.28083038,44.25761986,27.71935082,34.93167877,25.19044304,23.92436218,27.63472557,30.50979233,13.33489227,12.53560495,11.73631763,0,0,5.966955662,5.222996712,0,3.704663277,2.128559471,2.070789099,1.950627804,0,1.509696841,0,0,0,0,0,0,0,0,0,1.768318295,0,4.270497322,0,1.622181535,1.19404912,2.135396242,0,1.856171608,0,0,4.192103863,0,0,0,4.718246937,7.411349297
PPN_017,2.713521481,2.241223276,1.768925071,0,0,3.646304846,0,0,4.247616768,6.107440472,0,1.701525927,0,0,0,0,0,0,0,1.536402702,0,5.026294231,48.55055618,0,5.662065506,3.964123011,22.76802635,0,762.7211914,66.27091217,0,19.19702911,31.2445612,28.83333397,0,0,56.25728607,56.25728607,55.83817291,0,33.87194824,0,20.68985367,29.23846436,0,15.09601879,0,25.09126854,0,20.82233238,20.89552021,20.96870804,11.47277451,0,16.26776505,0,74.96833038,985.7469482,80.71977234,35.71179772,25.69701863,27.97262764,56.0585289,0,20.32725906,25.48622131,0,29.63399124,0,0,0,7.675850391,15.76216888,0,0,0,0,10.49344254,0,3.782285929,0,0,0,0,0,0,0,1.09225893,0,0,0,0,0,1.623088598,0,1.460613966,0,1.350594759,0,0,3.601320028,0,0,0,4.48623848,7.032217503
PPN_018,0,2.582795858,0,2.437036514,0,4.029692173,0,0,2.302410603,10.67826653,0,0,0,0,0,0,0,0,0,0,0,3.88939786,63.73268127,0,1.682167172,2.90399909,16.38652802,0,1009.579895,125.6623383,0,14.81008434,36.18916893,48.6464119,0,0,21.04911781,34.12158585,14.10008765,8.13988781,15.50201511,0,5.00898242,6.09759903,0,3.279511929,0,8.112177849,0,6.385794163,0,0,14.30769634,0,3.941109896,120.7699324,237.5987549,1095.221313,71.52549744,78.6860857,33.44830799,43.27255249,42.79767609,6.94713974,10.26128292,28.94336891,0,6.073738098,0,10.65030289,3.440373898,3.352806569,4.950949192,6.636659145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975103438,0,1.589143157,0,1.424842834,0,0,3.705177307,0,0,0,4.46445322,7.137313843
PPN_019,0,2.411108255,0,3.154199839,0,5.278972626,0,0,4.509904861,0,5.189816475,0,0,0,0,0,0,0,0,0,0,5.355888367,95.1604538,0,0,0,44.48291397,0,3432.136719,254.2143097,0,22.5605526,63.59352112,22.08763504,0,8.2397089,23.44492865,35.34142685,53.28841019,0,44.39208984,0,18.88467694,25.34236145,0,16.12096405,0,28.67868233,0,27.85924721,0,0,37.06278992,0,0,0,233.7714233,3377.434326,141.1547089,83.72395899,29.02116299,30.5621357,41.56703186,22.18737221,27.73598289,32.52775955,16.28333282,13.56158829,8.051472903,0,5.263102055,8.764151573,7.941916466,7.119681358,4.300566673,4.144801617,3.98903656,5.571405411,0,6.628040791,0,0,0,0,0,0,0,1.35065937,0,1.67807579,0,0,4.102674007,1.576603174,1.121945977,2.212247372,0,1.79309237,0,0,4.056678772,0,0,0,4.308767796,6.831950665
PPN_021,3.977213621,0,0,2.077822685,0,5.191040039,0,0,4.285967827,0,7.231534958,0,0,0,0,0,0,0,0,0,2.354237795,29.9532572,57.55227661,0,4.312515259,0,21.69008064,0,1176.556152,97.80636597,3.938625336,12.71470642,25.57688522,17.56559944,0,0,12.61469555,17.83455276,28.3597908,0,19.54543114,0,8.810585382,13.88750172,0,5.023674488,0,7.416929722,0,5.372213364,0,0,5.312067509,2.82136488,0,0,169.2265472,2078.588379,81.28163147,68.88113691,31.60904408,33.07439804,39.12075424,35.2529335,17.91923141,40.38225842,60.35919189,0,10.50695992,0,8.577232364,6.647504807,3.995933771,0,2.83235848,1.668783188,0,0,0,0,0,0,0,0,0,0,0,1.402084947,0,0,0,0,0,0,0,1.522739768,0,1.372030497,0,0,3.541645765,0,0,0,3.721533298,7.078486443
PPN_023,0,2.686843991,2.954418659,1.308731079,0,4.043536663,0,0,4.926586628,0,7.634561062,0,0,0,0,0,0,0,0,0,3.568730831,0,51.87611008,0,0,8.114484787,47.66067886,4.923621178,3109.317871,54.81592178,0,11.93371391,45.29078102,39.81216812,0,0,21.6675787,29.38093185,29.54733658,0,29.42181969,0,0,15.70429707,0,8.46284008,0,8.683113098,0,6.36595726,0,9.15831852,4.968886375,0,0,0,92.75012207,2202.70752,102.3022461,44.34948158,33.10919094,31.7045269,24.70324135,24.06248474,12.68669987,20.9936142,24.0683136,12.33626461,13.51090145,0,0,4.787290096,8.338176727,0,5.713448763,3.088720798,0,3.373052359,0,1.885913014,0,0,0,0,0,0,0,1.862389207,0,2.238789082,0,5.213528633,0,1.744924188,1.359007359,2.212814093,0,1.955971956,0,0,4.410761356,0,0,0,4.404425144,6.885690212
PPN_024,0,6.948234558,0,0,0,4.386528015,0,0,3.321192265,0,12.9095335,0,0,0,0,0,0,0,0,0,3.160943985,0,46.36567307,0,5.756417751,0,54.59023285,0,1390.613403,53.01154709,0,19.93632126,40.33560372,47.94296646,0,4.268583298,19.55903888,31.80356979,50.17598724,0,28.95584488,0,18.2334466,30.20516968,0,13.82167244,0,17.40595055,0,12.37475777,0,15.07286644,10.44818974,0,6.740080833,0,133.3697205,1672.936401,91.85584259,52.94233894,28.47987938,33.17836761,33.65565872,25.76168442,33.59302521,0,39.08597946,14.14956093,14.88637686,15.62319279,0,6.820383549,6.740138054,0,0,3.517085075,4.250344038,4.983603001,0,2.275098085,0,0,0,0,0,0,0,1.440028071,0,0,2.268029451,4.808953285,0,1.722771645,1.221965551,2.281294346,0,1.940690875,0,0,4.264522552,0,0,0,3.623650789,6.976591587
PPN_025,0,4.989479065,0,1.453809381,0,2.935020208,0,0,4.667838097,0,4.320332527,2.084697247,0,0,0,0,0,0,0,0,0,2.706407309,53.25272369,0,0,5.772958755,26.38041496,0,1399.613281,57.76651382,0,24.84000015,20.99079609,16.40407944,0,7.027163982,13.36190391,21.09433365,51.23296738,0,21.37623978,0,15.31978858,26.66752625,0,9.437120438,0,13.25492764,0,9.489170074,0,0,17.32148552,0,0,0,130.3930664,1838.547485,83.58467102,54.85337067,24.41873265,30.0769825,32.50282288,24.8976059,32.91963196,0,32.13380814,13.82573223,16.16529083,0,0,8.24885273,7.810780764,7.372708797,0,1.775571227,0,3.943120003,0,2.299481392,0,0,0,0,0,0,0,1.439090371,0,0,0,0,0.963238478,0.964825928,0,1.568212986,0,1.417052984,0,0,3.673872948,0,0,0,0.997312963,0
PPN_026,0,1.980274081,1.594011784,1.207749486,2.309065223,3.543174267,0,0,6.264547825,0,5.457609653,0,0,0,0,0,0,0,0,0,4.048592567,0,69.58397675,0,2.640372038,3.798603058,47.352211,0,4491.025391,113.3778381,0,15.75126362,60.5737648,18.85075378,0,5.867258549,17.81124139,29.59917641,26.93528175,0,24.4527359,0,0,9.407281876,0,9.133541107,0,6.528278113,5.512545109,12.13085556,10.51668787,8.90252018,0,5.891127586,0,0,107.9190063,3183.709961,110.6315994,52.35464478,32.23181152,30.52648544,0,22.44943428,32.92691422,0,19.62307549,13.12536335,13.58895397,0,0,10.45716095,9.006536484,0,7.117353201,6.029874802,6.831579685,7.957664013,2.271166086,2.239285708,1.803025961,5.568608761,0,0,0,0,0,0,0,0,0,0,0,1.028156877,0,1.345230103,0,1.419806242,0,0,3.689759016,0,0,0,3.823074579,7.074142933
PPN_028,0,3.586835623,0,5.060504913,0,6.733616352,0,0,5.311267853,24.51375771,0,0,6.308315754,0,0,0,0,0,0,2.780483246,4.817073822,0,79.38466644,0,0,6.507798195,40.03503036,0,3815.759277,215.5686188,0,15.55797195,54.10557556,25.4708004,0,0,27.84019947,40.39300156,38.41762543,0,23.70830727,0,11.62244487,17.99435234,0,6.846621513,0,8.711744308,0,5.627725601,6.563077212,7.498428822,4.917617321,0,0,0,132.6751404,2513.862061,100.8627853,88.57702255,28.24326134,28.17511368,44.50347519,21.18260574,26.21089554,0,31.08404732,10.60444069,10.17323446,9.742028236,0,8.623814583,6.284264922,3.944715261,0,6.3610816,0,2.117362499,0,1.517206907,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001071692,0,1.467058897,0,1.407256961,0,0,3.700579643,0,0,0,4.466632366,6.835272789
PPN_029,4.179758787,4.156683922,0,0,3.654450894,5.686593056,0,0,3.818418026,0,10.92693806,0,0,0,0,0,0,0,0,0,5.355491638,0,82.90261078,0,3.932397366,0,22.54265785,16.4803257,2591.242432,205.4880371,14.03527832,23.98189545,47.59631539,68.25084686,0,12.91077805,0,55.620121,51.06949615,0,46.49065399,0,22.87640953,37.11067963,0,23.88104248,15.58615971,0,26.22239876,0,0,17.33650398,0,10.13076782,0,0,207.9884186,3856.418945,120.7708435,207.1526108,138.5172348,162.8954773,92.0906601,107.6653061,61.09664154,111.5379162,163.5301666,0,0,0,0,14.47610664,10.4024601,0,0,18.01065636,0,0,3.58446312,9.774769783,0,0,0,0,7.024577618,0,0,5.976256371,0,0,8.442540169,0,7.573420525,2.328767538,1.574237585,3.121552229,0,2.222713947,0,0,4.74548912,0,0,0,3.333230495,6.617733479
PPN_030,0,3.596818447,0,7.197508335,0,6.411975861,0,0,6.078787804,38.94455719,0,0,0,0,3.660549402,0,0,0,2.200280666,0,6.336657047,0,102.4860916,0,0,11.0000782,95.53269196,0,3828.382324,220.8391571,0,9.672038078,57.50365448,30.30191994,0,0,13.42137814,34.62592697,42.12111664,0,34.73809814,0,0,15.49213886,9.261029244,11.95326996,0,7.099630356,6.736328125,7.542109966,0,10.22135067,6.294393063,0,0,0,169.3160706,4110.931152,154.515152,152.3262977,48.35810089,39.12179947,50.00453377,38.7700882,0,45.26347733,48.10358429,17.7369175,18.2264061,18.7158947,0,12.87055683,8.3312397,0,7.279830217,5.053637028,3.878853321,3.820677042,0,1.258644462,1.599902153,0,1.771857142,0,0,0,0,0,0,0,1.646724939,0,3.773502111,1.473089337,1.003326535,2.093864202,0,1.755108714,0,0,4.066120625,0,0,0,3.408286095,6.604228973
PPN_031,0,4.000592709,0,0,0,2.79226613,0,0,2.546192884,1.793718338,0,0,0,0,0,0,0,0,0,0,3.904573917,0,71.16294861,0,0,0,35.81178284,0,2514.113281,61.84472275,0,15.21857166,47.93848801,14.77117538,0,0,13.4815855,25.07339287,39.06207657,0,32.14199829,0,0,22.02291298,0,8.4050951,14.11310291,0,0,13.57911682,0,8.988241673,6.667845726,0,0,0,114.1650543,2343.560791,115.3796158,41.5691042,18.07708931,24.55544853,21.56089831,15.338727,17.46887398,0,26.49112892,8.744951248,9.774520399,10.80408955,0,0,5.643986225,0,6.762108803,2.677201986,0,2.242150545,0,2.601810694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97845006,0.99465239,1.561228514,0,1.534990668,0,0,3.072486877,0,0,0,0,10.5168457
PPN_032,0,2.924852372,2.491094828,0,2.934154749,4.725309372,0,0,5.829424381,3.908852577,0,0,0,0,0,0,0,0,0,0,2.988582373,0,81.55007172,0,2.46701026,0,68.82740021,0,3920.759277,197.5544434,0,17.73582649,61.35411072,22.03310585,0,6.91004324,23.14744997,39.56467819,32.75692749,0,32.53587723,0,0,12.8579483,6.909137726,7.838394642,0,8.554336548,0,5.792517662,9.558170796,13.32382393,0,0,0,0,162.6729584,3905.723389,127.6272354,84.84606364,46.89054298,42.76279449,37.94248962,32.99871826,19.44836044,28.09947872,30.22971725,8.972390175,10.73084545,0,0,6.592347145,0,0,6.416029453,4.621943951,0,0,0,1.840751529,0,0,0,0,0,0,0,1.055857897,0,0,2.23991704,0,4.449411869,1.681558609,1.138276577,2.203684568,0,1.630622149,0,0,3.308169842,0,0,0,0,10.33517075
PPN_033,0,2.757205248,0,0,0,3.867386341,0,0,2.827821732,0,2.580970049,0,0,0,0,0,0,0,0,0,2.083697796,0,41.81223679,0,4.201237679,0,19.26795006,0,1369.341431,43.78575134,0,13.26202583,25.7318964,27.48158836,0,0,11.61878014,21.33750725,33.84841919,0,26.56460381,0,14.1017282,22.24793243,0,12.61441135,0,12.60764027,0,8.282764435,13.78357029,19.28437614,0,0,0,0,183.8217316,2590.822266,98.13566589,53.16866494,38.28633881,36.89968491,29.87790298,31.42200661,0,39.98051071,57.87987518,18.18709755,11.44519234,0,8.10858226,6.195072174,8.945355655,10.27253914,0,3.438624859,0,5.791931152,0,0,2.118430793,1.564242482,0,0,0,0,0,1.161845803,0,0,3.30811286,4.444094658,0,2.74283576,0,2.158730984,0,1.628215432,0,0,3.153350115,0,0,0,0,10.38682842
PPN_034,0,3.163887501,0,1.328311801,0,3.796860695,0,0,3.58038187,0,2.749650955,0,0,0,0,0,0,0,0,0,0.981759846,0,35.36365128,0,1.636977553,2.385519981,12.08040142,7.488857269,1187.018311,24.35062027,2.361260891,11.92679214,17.76216078,14.59325886,0,0,8.024426936,10.17585468,33.71963501,0,12.32022858,0,0,14.0949688,0,3.351695299,0,3.997307539,0,3.074085236,0,5.032898426,0,0,0,0,89.55997467,1091.181641,45.19576263,25.09465122,18.81588745,23.63738823,15.11389351,14.52656651,17.54081535,0,25.98131371,8.401614189,7.556799889,0,5.744703532,3.932607174,1.895943046,0,0,2.70499754,0,0,0,2.029231071,0,0,0,0,0,0,0,1.220302701,0,0,2.44468689,0,0,3.09676218,0,2.259809494,0,1.740162492,0,0,3.350377798,0,0,0,0,10.40526199
